"year","month","site_code","product_code","predicted_value"
2019,10,"C2010","AS27000",0
2019,10,"C2010","AS27139",0
2019,10,"C2010","AS27137",0
2019,10,"C2010","AS27138",0
2019,10,"C2010","AS27133",0
2019,11,"C2010","AS21126",0
2019,11,"C2010","AS42018",0
2019,11,"C2010","AS46000",0
2019,11,"C2010","AS17005",0
2019,11,"C2010","AS27134",0
2019,11,"C2010","AS27132",0
2019,11,"C2010","AS27000",0
2019,11,"C2010","AS27139",0
2019,11,"C2010","AS27137",0
2019,11,"C2010","AS27138",0
2019,11,"C2010","AS27133",0
2019,12,"C2010","AS21126",0
2019,12,"C2010","AS42018",0
2019,12,"C2010","AS46000",0
2019,12,"C2010","AS17005",0
2019,12,"C2010","AS27134",0
2019,12,"C2010","AS27132",0
2019,12,"C2010","AS27000",0
2019,12,"C2010","AS27139",0
2019,12,"C2010","AS27137",0
2019,12,"C2010","AS27138",0
2019,12,"C2010","AS27133",0
2019,10,"C4018","AS21126",0
2019,10,"C4018","AS27134",0
2019,10,"C4018","AS27132",0
2019,10,"C4018","AS27000",0
2019,10,"C4018","AS27139",0
2019,10,"C4018","AS27138",0
2019,10,"C4018","AS27133",0
2019,11,"C4018","AS21126",0
2019,11,"C4018","AS27134",0
2019,11,"C4018","AS27132",0
2019,11,"C4018","AS27000",0
2019,11,"C4018","AS27139",0
2019,11,"C4018","AS27138",0
2019,11,"C4018","AS27133",0
2019,12,"C4018","AS21126",0
2019,12,"C4018","AS27134",0
2019,12,"C4018","AS27132",0
2019,12,"C4018","AS27000",0
2019,12,"C4018","AS27139",0
2019,12,"C4018","AS27138",0
2019,12,"C4018","AS27133",0
2019,10,"C3010","AS42018",0
2019,10,"C3010","AS27134",0
2019,10,"C3010","AS27132",0
2019,10,"C3010","AS27000",0
2019,10,"C3010","AS27137",0
2019,10,"C3010","AS27138",0
2019,10,"C3010","AS27133",0
2019,10,"C3014","AS27134",0
2019,10,"C3014","AS27000",0
2019,10,"C3014","AS27137",0
2019,10,"C3014","AS27138",0
2019,10,"C3014","AS27133",0
2019,10,"C3015","AS21126",0
2019,10,"C3015","AS27134",0
2019,10,"C3015","AS27132",0
2019,10,"C3015","AS27000",0
2019,10,"C3015","AS27137",0
2019,10,"C3015","AS27138",0
2019,10,"C3015","AS27133",0
2019,11,"C3015","AS21126",0
2019,11,"C3015","AS27134",0
2019,11,"C3015","AS27132",0
2019,11,"C3015","AS27000",0
2019,11,"C3015","AS27137",0
2019,11,"C3015","AS27138",0
2019,11,"C3015","AS27133",0
2019,11,"C3014","AS27134",0
2019,11,"C3014","AS27000",0
2019,11,"C3014","AS27137",0
2019,11,"C3014","AS27138",0
2019,11,"C3014","AS27133",0
2019,11,"C3010","AS42018",0
2019,11,"C3010","AS27134",0
2019,11,"C3010","AS27132",0
2019,11,"C3010","AS27000",0
2019,11,"C3010","AS27137",0
2019,11,"C3010","AS27138",0
2019,11,"C3010","AS27133",0
2019,12,"C3010","AS42018",0
2019,12,"C3010","AS27134",0
2019,12,"C3010","AS27132",0
2019,12,"C3010","AS27000",0
2019,12,"C3010","AS27137",0
2019,12,"C3010","AS27138",0
2019,12,"C3010","AS27133",0
2019,12,"C3014","AS27134",0
2019,12,"C3014","AS27000",0
2019,12,"C3014","AS27137",0
2019,12,"C3014","AS27138",0
2019,12,"C3014","AS27133",0
2019,12,"C3015","AS21126",0
2019,12,"C3015","AS27134",0
2019,12,"C3015","AS27132",0
2019,12,"C3015","AS27000",0
2019,12,"C3015","AS27137",0
2019,12,"C3015","AS27138",0
2019,12,"C3015","AS27133",0
2019,10,"C1399","AS27134",0
2019,10,"C1399","AS27132",0
2019,10,"C1399","AS27000",0
2019,10,"C1399","AS27137",0
2019,10,"C1399","AS27138",0
2019,10,"C1399","AS27133",0
2019,10,"C1056","AS21126",0
2019,10,"C1056","AS46000",0
2019,10,"C1056","AS27134",0
2019,10,"C1056","AS27132",0
2019,10,"C1056","AS27000",0
2019,10,"C1056","AS27137",0
2019,10,"C1056","AS27138",0
2019,10,"C1056","AS27133",0
2019,10,"C1055","AS42018",0
2019,10,"C1055","AS21126",0
2019,10,"C1055","AS46000",0
2019,10,"C1055","AS17005",0
2019,10,"C1055","AS27134",0
2019,10,"C1055","AS27132",0
2019,10,"C1055","AS27000",0
2019,10,"C1055","AS27139",0
2019,10,"C1055","AS27137",0
2019,10,"C1055","AS27138",0
2019,10,"C1055","AS27133",0
2019,10,"C1144","AS46000",0
2019,10,"C1144","AS27134",0
2019,10,"C1144","AS27132",0
2019,10,"C1144","AS27000",0
2019,10,"C1144","AS27138",0
2019,10,"C1144","AS27133",0
2019,10,"C1086","AS27134",0
2019,10,"C1086","AS27132",0
2019,10,"C1086","AS27000",0
2019,10,"C1086","AS27137",0
2019,10,"C1086","AS27138",0
2019,10,"C1086","AS27133",0
2019,10,"C1029","AS46000",0
2019,10,"C1029","AS27134",0
2019,10,"C1029","AS27132",0
2019,10,"C1029","AS27000",0
2019,10,"C1029","AS27139",0
2019,10,"C1029","AS27137",0
2019,10,"C1029","AS27138",0
2019,10,"C1029","AS27133",0
2019,10,"C1745","AS46000",0
2019,10,"C1745","AS27134",0
2019,10,"C1745","AS27132",0
2019,10,"C1745","AS27000",0
2019,10,"C1745","AS27137",0
2019,10,"C1745","AS27138",0
2019,10,"C1745","AS27133",0
2019,10,"C1018","AS42018",0
2019,10,"C1018","AS21126",0
2019,10,"C1018","AS46000",0
2019,10,"C1018","AS17005",0
2019,10,"C1018","AS27134",0
2019,10,"C1018","AS27132",0
2019,10,"C1018","AS27000",0
2019,10,"C1018","AS27139",0
2019,10,"C1018","AS27137",0
2019,10,"C1018","AS27138",0
2019,10,"C1018","AS27133",0
2019,11,"C1399","AS27134",0
2019,11,"C1399","AS27132",0
2019,11,"C1399","AS27000",0
2019,11,"C1399","AS27137",0
2019,11,"C1399","AS27138",0
2019,11,"C1399","AS27133",0
2019,11,"C1029","AS46000",0
2019,11,"C1029","AS27134",0
2019,11,"C1029","AS27132",0
2019,11,"C1029","AS27000",0
2019,11,"C1029","AS27139",0
2019,11,"C1029","AS27137",0
2019,11,"C1029","AS27138",0
2019,11,"C1029","AS27133",0
2019,11,"C1018","AS21126",0
2019,11,"C1018","AS42018",0
2019,11,"C1018","AS46000",0
2019,11,"C1018","AS17005",0
2019,11,"C1018","AS27134",0
2019,11,"C1018","AS27132",0
2019,11,"C1018","AS27000",0
2019,11,"C1018","AS27139",0
2019,11,"C1018","AS27137",0
2019,11,"C1018","AS27138",0
2019,11,"C1018","AS27133",0
2019,11,"C1055","AS42018",0
2019,11,"C1055","AS21126",0
2019,11,"C1055","AS46000",0
2019,11,"C1055","AS17005",0
2019,11,"C1055","AS27134",0
2019,11,"C1055","AS27132",0
2019,11,"C1055","AS27000",0
2019,11,"C1055","AS27139",0
2019,11,"C1055","AS27137",0
2019,11,"C1055","AS27138",0
2019,11,"C1055","AS27133",0
2019,11,"C1144","AS46000",0
2019,11,"C1144","AS27134",0
2019,11,"C1144","AS27132",0
2019,11,"C1144","AS27000",0
2019,11,"C1144","AS27138",0
2019,11,"C1144","AS27133",0
2019,11,"C1086","AS27134",0
2019,11,"C1086","AS27132",0
2019,11,"C1086","AS27000",0
2019,11,"C1086","AS27137",0
2019,11,"C1086","AS27138",0
2019,11,"C1086","AS27133",0
2019,11,"C1745","AS46000",0
2019,11,"C1745","AS27134",0
2019,11,"C1745","AS27132",0
2019,11,"C1745","AS27000",0
2019,11,"C1745","AS27137",0
2019,11,"C1745","AS27138",0
2019,11,"C1745","AS27133",0
2019,11,"C1056","AS21126",0
2019,11,"C1056","AS46000",0
2019,11,"C1056","AS27134",0
2019,11,"C1056","AS27132",0
2019,11,"C1056","AS27000",0
2019,11,"C1056","AS27137",0
2019,11,"C1056","AS27138",0
2019,11,"C1056","AS27133",0
2019,12,"C1399","AS27134",0
2019,12,"C1399","AS27132",0
2019,12,"C1399","AS27000",0
2019,12,"C1399","AS27137",0
2019,12,"C1399","AS27138",0
2019,12,"C1399","AS27133",0
2019,12,"C1055","AS21126",0
2019,12,"C1055","AS42018",0
2019,12,"C1055","AS46000",0
2019,12,"C1055","AS17005",0
2019,12,"C1055","AS27134",0
2019,12,"C1055","AS27132",0
2019,12,"C1055","AS27000",0
2019,12,"C1055","AS27139",0
2019,12,"C1055","AS27137",0
2019,12,"C1055","AS27138",0
2019,12,"C1055","AS27133",0
2019,12,"C1056","AS21126",0
2019,12,"C1056","AS46000",0
2019,12,"C1056","AS27134",0
2019,12,"C1056","AS27132",0
2019,12,"C1056","AS27000",0
2019,12,"C1056","AS27137",0
2019,12,"C1056","AS27138",0
2019,12,"C1056","AS27133",0
2019,12,"C1144","AS46000",0
2019,12,"C1144","AS27134",0
2019,12,"C1144","AS27132",0
2019,12,"C1144","AS27000",0
2019,12,"C1144","AS27138",0
2019,12,"C1144","AS27133",0
2019,12,"C1086","AS27134",0
2019,12,"C1086","AS27132",0
2019,12,"C1086","AS27000",0
2019,12,"C1086","AS27137",0
2019,12,"C1086","AS27138",0
2019,12,"C1086","AS27133",0
2019,12,"C1029","AS46000",0
2019,12,"C1029","AS27134",0
2019,12,"C1029","AS27132",0
2019,12,"C1029","AS27000",0
2019,12,"C1029","AS27139",0
2019,12,"C1029","AS27137",0
2019,12,"C1029","AS27138",0
2019,12,"C1029","AS27133",0
2019,12,"C1018","AS42018",0
2019,12,"C1018","AS21126",0
2019,12,"C1018","AS46000",0
2019,12,"C1018","AS17005",0
2019,12,"C1018","AS27134",0
2019,12,"C1018","AS27132",0
2019,12,"C1018","AS27000",0
2019,12,"C1018","AS27139",0
2019,12,"C1018","AS27137",0
2019,12,"C1018","AS27138",0
2019,12,"C1018","AS27133",0
2019,12,"C1745","AS46000",0
2019,12,"C1745","AS27134",0
2019,12,"C1745","AS27132",0
2019,12,"C1745","AS27000",0
2019,12,"C1745","AS27137",0
2019,12,"C1745","AS27138",0
2019,12,"C1745","AS27133",0
2019,10,"C3011","AS27000",0
2019,10,"C3011","AS27137",0
2019,10,"C3011","AS27138",0
2019,10,"C3011","AS27133",0
2019,11,"C3011","AS27000",0
2019,11,"C3011","AS27137",0
2019,11,"C3011","AS27138",0
2019,11,"C3011","AS27133",0
2019,12,"C3011","AS27000",0
2019,12,"C3011","AS27137",0
2019,12,"C3011","AS27138",0
2019,12,"C3011","AS27133",0
2019,10,"C1088","AS21126",0
2019,10,"C1088","AS27134",0
2019,10,"C1088","AS27132",0
2019,10,"C1088","AS27000",0
2019,10,"C1088","AS27137",0
2019,10,"C1088","AS27138",0
2019,10,"C1088","AS27133",0
2019,11,"C1088","AS21126",0
2019,11,"C1088","AS27134",0
2019,11,"C1088","AS27132",0
2019,11,"C1088","AS27000",0
2019,11,"C1088","AS27137",0
2019,11,"C1088","AS27138",0
2019,11,"C1088","AS27133",0
2019,12,"C1088","AS21126",0
2019,12,"C1088","AS27134",0
2019,12,"C1088","AS27132",0
2019,12,"C1088","AS27000",0
2019,12,"C1088","AS27137",0
2019,12,"C1088","AS27138",0
2019,12,"C1088","AS27133",0
2019,10,"C2003","AS27132",0
2019,10,"C2003","AS27000",0
2019,10,"C2003","AS27137",0
2019,10,"C2003","AS27138",0
2019,10,"C2003","AS27133",0
2019,10,"C5060","AS21126",0
2019,10,"C5060","AS27000",0
2019,10,"C5060","AS27137",0
2019,10,"C5060","AS27138",0
2019,10,"C5060","AS27133",0
2019,11,"C2003","AS27132",0
2019,11,"C2003","AS27000",0
2019,11,"C2003","AS27137",0
2019,11,"C2003","AS27138",0
2019,11,"C2003","AS27133",0
2019,11,"C5060","AS21126",0
2019,11,"C5060","AS27000",0
2019,11,"C5060","AS27137",0
2019,11,"C5060","AS27138",0
2019,11,"C5060","AS27133",0
2019,12,"C2003","AS27132",0
2019,12,"C2003","AS27000",0
2019,12,"C2003","AS27137",0
2019,12,"C2003","AS27138",0
2019,12,"C2003","AS27133",0
2019,12,"C5060","AS21126",0
2019,12,"C5060","AS27000",0
2019,12,"C5060","AS27137",0
2019,12,"C5060","AS27138",0
2019,12,"C5060","AS27133",0
2019,10,"C5018","AS46000",0
2019,10,"C5018","AS27132",0
2019,10,"C5018","AS27000",0
2019,10,"C5018","AS27137",0
2019,10,"C5018","AS27138",0
2019,10,"C5018","AS27133",0
2019,11,"C5018","AS46000",0
2019,11,"C5018","AS27132",0
2019,11,"C5018","AS27000",0
2019,11,"C5018","AS27137",0
2019,11,"C5018","AS27138",0
2019,11,"C5018","AS27133",0
2019,12,"C5018","AS46000",0
2019,12,"C5018","AS27132",0
2019,12,"C5018","AS27000",0
2019,12,"C5018","AS27137",0
2019,12,"C5018","AS27138",0
2019,12,"C5018","AS27133",0
2019,10,"C4019","AS27134",0
2019,10,"C4019","AS27132",0
2019,10,"C4019","AS27000",0
2019,10,"C4019","AS27137",0
2019,10,"C4019","AS27138",0
2019,10,"C4019","AS27133",0
2019,10,"C4024","AS21126",0
2019,10,"C4024","AS27132",0
2019,10,"C4024","AS27000",0
2019,10,"C4024","AS27137",0
2019,10,"C4024","AS27138",0
2019,10,"C4024","AS27133",0
2019,11,"C4024","AS27132",0
2019,11,"C4024","AS27000",0
2019,11,"C4024","AS27137",0
2019,11,"C4024","AS27138",0
2019,11,"C4024","AS27133",0
2019,11,"C4019","AS27134",0
2019,11,"C4019","AS27132",0
2019,11,"C4019","AS27000",0
2019,11,"C4019","AS27137",0
2019,11,"C4019","AS27138",0
2019,11,"C4019","AS27133",0
2019,12,"C4024","AS27132",0
2019,12,"C4024","AS27000",0
2019,12,"C4024","AS27137",0
2019,12,"C4024","AS27138",0
2019,12,"C4024","AS27133",0
2019,12,"C4019","AS27134",0
2019,12,"C4019","AS27132",0
2019,12,"C4019","AS27000",0
2019,12,"C4019","AS27137",0
2019,12,"C4019","AS27138",0
2019,12,"C4019","AS27133",0
2019,10,"C2051","AS21126",0
2019,10,"C2051","AS46000",0
2019,10,"C2051","AS17005",0
2019,10,"C2051","AS27134",0
2019,10,"C2051","AS27132",0
2019,10,"C2051","AS27000",0
2019,10,"C2051","AS27139",0
2019,10,"C2051","AS27137",0
2019,10,"C2051","AS27138",0
2019,10,"C2051","AS27133",0
2019,11,"C2051","AS21126",0
2019,11,"C2051","AS46000",0
2019,11,"C2051","AS17005",0
2019,11,"C2051","AS27134",0
2019,11,"C2051","AS27132",0
2019,11,"C2051","AS27000",0
2019,11,"C2051","AS27139",0
2019,11,"C2051","AS27137",0
2019,11,"C2051","AS27138",0
2019,11,"C2051","AS27133",0
2019,12,"C2051","AS21126",0
2019,12,"C2051","AS46000",0
2019,12,"C2051","AS17005",0
2019,12,"C2051","AS27134",0
2019,12,"C2051","AS27132",0
2019,12,"C2051","AS27000",0
2019,12,"C2051","AS27139",0
2019,12,"C2051","AS27137",0
2019,12,"C2051","AS27138",0
2019,12,"C2051","AS27133",0
2019,10,"C2004","AS27134",0
2019,10,"C2004","AS27132",0
2019,10,"C2004","AS27000",0
2019,10,"C2004","AS27139",0
2019,10,"C2004","AS27137",0
2019,10,"C2004","AS27138",0
2019,10,"C2004","AS27133",0
2019,11,"C2004","AS27134",0
2019,11,"C2004","AS27132",0
2019,11,"C2004","AS27000",0
2019,11,"C2004","AS27139",0
2019,11,"C2004","AS27137",0
2019,11,"C2004","AS27138",0
2019,11,"C2004","AS27133",0
2019,12,"C2004","AS27134",0
2019,12,"C2004","AS27132",0
2019,12,"C2004","AS27000",0
2019,12,"C2004","AS27139",0
2019,12,"C2004","AS27137",0
2019,12,"C2004","AS27138",0
2019,12,"C2004","AS27133",0
2019,10,"C2016","AS27134",0
2019,10,"C2016","AS27000",0
2019,10,"C2016","AS27133",0
2019,10,"C2005","AS27134",0
2019,10,"C2005","AS27000",0
2019,10,"C2005","AS27137",0
2019,10,"C2005","AS27133",0
2019,11,"C2016","AS27134",0
2019,11,"C2016","AS27000",0
2019,11,"C2016","AS27133",0
2019,11,"C2005","AS27134",0
2019,11,"C2005","AS27000",0
2019,11,"C2005","AS27137",0
2019,11,"C2005","AS27133",0
2019,12,"C2005","AS27134",0
2019,12,"C2005","AS27000",0
2019,12,"C2005","AS27137",0
2019,12,"C2005","AS27133",0
2019,12,"C2016","AS27134",0
2019,12,"C2016","AS27000",0
2019,12,"C2016","AS27133",0
2019,10,"C5019","AS27132",0
2019,10,"C5019","AS27000",0
2019,10,"C5019","AS27137",0
2019,10,"C5019","AS27138",0
2019,10,"C5019","AS27133",0
2019,11,"C5019","AS27132",0
2019,11,"C5019","AS27000",0
2019,11,"C5019","AS27137",0
2019,11,"C5019","AS27138",0
2019,11,"C5019","AS27133",0
2019,12,"C5019","AS27132",0
2019,12,"C5019","AS27000",0
2019,12,"C5019","AS27137",0
2019,12,"C5019","AS27138",0
2019,12,"C5019","AS27133",0
2019,10,"C3012","AS21126",0
2019,10,"C3012","AS27134",0
2019,10,"C3012","AS27132",0
2019,10,"C3012","AS27000",0
2019,10,"C3012","AS27139",0
2019,10,"C3012","AS27137",0
2019,10,"C3012","AS27138",0
2019,10,"C3012","AS27133",0
2019,11,"C3012","AS21126",0
2019,11,"C3012","AS27134",0
2019,11,"C3012","AS27132",0
2019,11,"C3012","AS27000",0
2019,11,"C3012","AS27139",0
2019,11,"C3012","AS27137",0
2019,11,"C3012","AS27138",0
2019,11,"C3012","AS27133",0
2019,12,"C3012","AS21126",0
2019,12,"C3012","AS27134",0
2019,12,"C3012","AS27132",0
2019,12,"C3012","AS27000",0
2019,12,"C3012","AS27139",0
2019,12,"C3012","AS27137",0
2019,12,"C3012","AS27138",0
2019,12,"C3012","AS27133",0
2019,10,"C1089","AS27134",0
2019,10,"C1089","AS27132",0
2019,10,"C1089","AS27000",0
2019,10,"C1089","AS27139",0
2019,10,"C1089","AS27138",0
2019,10,"C1089","AS27133",0
2019,11,"C1089","AS27134",0
2019,11,"C1089","AS27132",0
2019,11,"C1089","AS27000",0
2019,11,"C1089","AS27139",0
2019,11,"C1089","AS27138",0
2019,11,"C1089","AS27133",0
2019,12,"C1089","AS27134",0
2019,12,"C1089","AS27132",0
2019,12,"C1089","AS27000",0
2019,12,"C1089","AS27139",0
2019,12,"C1089","AS27138",0
2019,12,"C1089","AS27133",0
2019,10,"C2194","AS27132",0
2019,10,"C2194","AS27000",0
2019,10,"C2194","AS27137",0
2019,10,"C2194","AS27138",0
2019,10,"C2194","AS27133",0
2019,10,"C2053","AS27134",0
2019,10,"C2053","AS27132",0
2019,10,"C2053","AS27000",0
2019,10,"C2053","AS27137",0
2019,10,"C2053","AS27138",0
2019,10,"C2053","AS27133",0
2019,10,"C2006","AS21126",0
2019,10,"C2006","AS46000",0
2019,10,"C2006","AS27134",0
2019,10,"C2006","AS27132",0
2019,10,"C2006","AS27000",0
2019,10,"C2006","AS27139",0
2019,10,"C2006","AS27137",0
2019,10,"C2006","AS27138",0
2019,10,"C2006","AS27133",0
2019,10,"C2017","AS21126",0
2019,10,"C2017","AS46000",0
2019,10,"C2017","AS17005",0
2019,10,"C2017","AS27132",0
2019,10,"C2017","AS27000",0
2019,10,"C2017","AS27137",0
2019,10,"C2017","AS27138",0
2019,10,"C2017","AS27133",0
2019,11,"C2006","AS21126",0
2019,11,"C2006","AS46000",0
2019,11,"C2006","AS27134",0
2019,11,"C2006","AS27132",0
2019,11,"C2006","AS27000",0
2019,11,"C2006","AS27139",0
2019,11,"C2006","AS27137",0
2019,11,"C2006","AS27138",0
2019,11,"C2006","AS27133",0
2019,11,"C2194","AS27132",0
2019,11,"C2194","AS27000",0
2019,11,"C2194","AS27137",0
2019,11,"C2194","AS27138",0
2019,11,"C2194","AS27133",0
2019,11,"C2053","AS27134",0
2019,11,"C2053","AS27132",0
2019,11,"C2053","AS27000",0
2019,11,"C2053","AS27137",0
2019,11,"C2053","AS27138",0
2019,11,"C2053","AS27133",0
2019,11,"C2017","AS21126",0
2019,11,"C2017","AS46000",0
2019,11,"C2017","AS17005",0
2019,11,"C2017","AS27132",0
2019,11,"C2017","AS27000",0
2019,11,"C2017","AS27137",0
2019,11,"C2017","AS27138",0
2019,11,"C2017","AS27133",0
2019,12,"C2017","AS21126",0
2019,12,"C2017","AS46000",0
2019,12,"C2017","AS17005",0
2019,12,"C2017","AS27132",0
2019,12,"C2017","AS27000",0
2019,12,"C2017","AS27137",0
2019,12,"C2017","AS27138",0
2019,12,"C2017","AS27133",0
2019,12,"C2053","AS27134",0
2019,12,"C2053","AS27132",0
2019,12,"C2053","AS27000",0
2019,12,"C2053","AS27137",0
2019,12,"C2053","AS27138",0
2019,12,"C2053","AS27133",0
2019,12,"C2006","AS21126",0
2019,12,"C2006","AS46000",0
2019,12,"C2006","AS27134",0
2019,12,"C2006","AS27132",0
2019,12,"C2006","AS27000",0
2019,12,"C2006","AS27139",0
2019,12,"C2006","AS27137",0
2019,12,"C2006","AS27138",0
2019,12,"C2006","AS27133",0
2019,12,"C2194","AS27132",0
2019,12,"C2194","AS27000",0
2019,12,"C2194","AS27137",0
2019,12,"C2194","AS27138",0
2019,12,"C2194","AS27133",0
2019,10,"C1090","AS21126",0
2019,10,"C1090","AS46000",0
2019,10,"C1090","AS27134",0
2019,10,"C1090","AS27132",0
2019,10,"C1090","AS27000",0
2019,10,"C1090","AS27139",0
2019,10,"C1090","AS27137",0
2019,10,"C1090","AS27138",0
2019,10,"C1090","AS27133",0
2019,10,"C1087","AS21126",0
2019,10,"C1087","AS42018",0
2019,10,"C1087","AS46000",0
2019,10,"C1087","AS17005",0
2019,10,"C1087","AS27134",0
2019,10,"C1087","AS27132",0
2019,10,"C1087","AS27000",0
2019,10,"C1087","AS27139",0
2019,10,"C1087","AS27137",0
2019,10,"C1087","AS27138",0
2019,10,"C1087","AS27133",0
2019,11,"C1087","AS21126",0
2019,11,"C1087","AS42018",0
2019,11,"C1087","AS46000",0
2019,11,"C1087","AS17005",0
2019,11,"C1087","AS27134",0
2019,11,"C1087","AS27132",0
2019,11,"C1087","AS27000",0
2019,11,"C1087","AS27139",0
2019,11,"C1087","AS27137",0
2019,11,"C1087","AS27138",0
2019,11,"C1087","AS27133",0
2019,11,"C1090","AS21126",0
2019,11,"C1090","AS46000",0
2019,11,"C1090","AS27134",0
2019,11,"C1090","AS27132",0
2019,11,"C1090","AS27000",0
2019,11,"C1090","AS27139",0
2019,11,"C1090","AS27137",0
2019,11,"C1090","AS27138",0
2019,11,"C1090","AS27133",0
2019,12,"C1090","AS21126",0
2019,12,"C1090","AS46000",0
2019,12,"C1090","AS27134",0
2019,12,"C1090","AS27132",0
2019,12,"C1090","AS27000",0
2019,12,"C1090","AS27139",0
2019,12,"C1090","AS27137",0
2019,12,"C1090","AS27138",0
2019,12,"C1090","AS27133",0
2019,12,"C1087","AS42018",0
2019,12,"C1087","AS21126",0
2019,12,"C1087","AS46000",0
2019,12,"C1087","AS17005",0
2019,12,"C1087","AS27134",0
2019,12,"C1087","AS27132",0
2019,12,"C1087","AS27000",0
2019,12,"C1087","AS27139",0
2019,12,"C1087","AS27137",0
2019,12,"C1087","AS27138",0
2019,12,"C1087","AS27133",0
2019,10,"C1091","AS21126",0
2019,10,"C1091","AS27000",0
2019,10,"C1091","AS27137",0
2019,10,"C1091","AS27138",0
2019,10,"C1091","AS27133",0
2019,11,"C1091","AS21126",0
2019,11,"C1091","AS27000",0
2019,11,"C1091","AS27137",0
2019,11,"C1091","AS27138",0
2019,11,"C1091","AS27133",0
2019,12,"C1091","AS21126",0
2019,12,"C1091","AS27000",0
2019,12,"C1091","AS27137",0
2019,12,"C1091","AS27138",0
2019,12,"C1091","AS27133",0
2019,10,"C2131","AS27000",0
2019,10,"C2131","AS27139",0
2019,10,"C2131","AS27137",0
2019,10,"C2131","AS27138",0
2019,10,"C2131","AS27133",0
2019,11,"C2131","AS27000",0
2019,11,"C2131","AS27139",0
2019,11,"C2131","AS27137",0
2019,11,"C2131","AS27138",0
2019,11,"C2131","AS27133",0
2019,12,"C2131","AS27000",0
2019,12,"C2131","AS27139",0
2019,12,"C2131","AS27137",0
2019,12,"C2131","AS27138",0
2019,12,"C2131","AS27133",0
2019,10,"C5002","AS46000",0
2019,10,"C5002","AS27132",0
2019,10,"C5002","AS27000",0
2019,10,"C5002","AS27137",0
2019,10,"C5002","AS27138",0
2019,10,"C5002","AS27133",0
2019,11,"C5002","AS46000",0
2019,11,"C5002","AS27132",0
2019,11,"C5002","AS27000",0
2019,11,"C5002","AS27137",0
2019,11,"C5002","AS27138",0
2019,11,"C5002","AS27133",0
2019,12,"C5002","AS46000",0
2019,12,"C5002","AS27132",0
2019,12,"C5002","AS27000",0
2019,12,"C5002","AS27137",0
2019,12,"C5002","AS27138",0
2019,12,"C5002","AS27133",0
2019,10,"C2061","AS27132",0
2019,10,"C2061","AS27000",0
2019,10,"C2061","AS27138",0
2019,10,"C2061","AS27133",0
2019,10,"C2056","AS46000",0
2019,10,"C2056","AS17005",0
2019,10,"C2056","AS27134",0
2019,10,"C2056","AS27132",0
2019,10,"C2056","AS27000",0
2019,10,"C2056","AS27137",0
2019,10,"C2056","AS27138",0
2019,10,"C2056","AS27133",0
2019,11,"C2056","AS46000",0
2019,11,"C2056","AS17005",0
2019,11,"C2056","AS27134",0
2019,11,"C2056","AS27132",0
2019,11,"C2056","AS27000",0
2019,11,"C2056","AS27139",0
2019,11,"C2056","AS27137",0
2019,11,"C2056","AS27138",0
2019,11,"C2056","AS27133",0
2019,11,"C2061","AS27132",0
2019,11,"C2061","AS27000",0
2019,11,"C2061","AS27138",0
2019,11,"C2061","AS27133",0
2019,12,"C2061","AS27132",0
2019,12,"C2061","AS27000",0
2019,12,"C2061","AS27138",0
2019,12,"C2061","AS27133",0
2019,12,"C2056","AS46000",0
2019,12,"C2056","AS17005",0
2019,12,"C2056","AS27134",0
2019,12,"C2056","AS27132",0
2019,12,"C2056","AS27000",0
2019,12,"C2056","AS27139",0
2019,12,"C2056","AS27137",0
2019,12,"C2056","AS27138",0
2019,12,"C2056","AS27133",0
2019,10,"C1092","AS21126",0
2019,10,"C1092","AS46000",0
2019,10,"C1092","AS27134",0
2019,10,"C1092","AS27132",0
2019,10,"C1092","AS27000",0
2019,10,"C1092","AS27139",0
2019,10,"C1092","AS27137",0
2019,10,"C1092","AS27133",0
2019,11,"C1092","AS21126",0
2019,11,"C1092","AS46000",0
2019,11,"C1092","AS27134",0
2019,11,"C1092","AS27132",0
2019,11,"C1092","AS27000",0
2019,11,"C1092","AS27139",0
2019,11,"C1092","AS27137",0
2019,11,"C1092","AS27133",0
2019,12,"C1092","AS21126",0
2019,12,"C1092","AS46000",0
2019,12,"C1092","AS27134",0
2019,12,"C1092","AS27132",0
2019,12,"C1092","AS27000",0
2019,12,"C1092","AS27139",0
2019,12,"C1092","AS27137",0
2019,12,"C1092","AS27133",0
2019,10,"C3013","AS21126",0
2019,10,"C3013","AS46000",0
2019,10,"C3013","AS27134",0
2019,10,"C3013","AS27132",0
2019,10,"C3013","AS27000",0
2019,10,"C3013","AS27137",0
2019,10,"C3013","AS27138",0
2019,10,"C3013","AS27133",0
2019,11,"C3013","AS21126",0
2019,11,"C3013","AS46000",0
2019,11,"C3013","AS27134",0
2019,11,"C3013","AS27132",0
2019,11,"C3013","AS27000",0
2019,11,"C3013","AS27137",0
2019,11,"C3013","AS27138",0
2019,11,"C3013","AS27133",0
2019,12,"C3013","AS21126",0
2019,12,"C3013","AS46000",0
2019,12,"C3013","AS27134",0
2019,12,"C3013","AS27132",0
2019,12,"C3013","AS27000",0
2019,12,"C3013","AS27137",0
2019,12,"C3013","AS27138",0
2019,12,"C3013","AS27133",0
2019,10,"C2127","AS21126",0
2019,10,"C2127","AS42018",0
2019,10,"C2127","AS27134",0
2019,10,"C2127","AS27132",0
2019,10,"C2127","AS27000",0
2019,10,"C2127","AS27139",0
